,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1
Subject00,95.63360026987422,125.28166766515972,115.30905773989616,159.20842280654782,67.18669580628445,106.6991271288849,201.01789509264444,179.78862241767024,68.78909642970217,108.33685113237242,169.79344503286057,460.07650309921155,268.9623879791926,502.52611881437997,318.14733668491795,567.121765837732,156.13256174226112,87.30300535453212,308.42051129082756,22.319367702421037
Subject01,32.77053854133006,36.502573158894705,44.216903673096255,44.357607677756896,22.08628873779584,26.633087606575184,25.745201698444394,35.525332809655225,47.75425691108535,55.260294105467665,25.031290215136497,28.828508050615884,56.05237193597813,70.29229606476574,66.35980251055587,87.4926343641403,52.65855045850156,59.38487934329198,67.16206769553081,3.2661718875806414
Subject02,62.00028874268753,144.00205540331666,79.47969701849588,44.44996921066037,61.07245110880025,43.04318717497134,73.25440511063475,57.370600267454556,59.44045660914727,68.4795066129597,77.77309967814769,49.229701960650296,103.17554108998304,120.9412324867103,294.4644196336887,189.78105183878304,71.89319824238451,57.87707143472684,94.65291177832188,9.842760839170776
Subject03,16.59668178833949,11.533596987672512,23.33963189826017,26.19782602469271,13.833062157376315,23.810837650119137,16.867865613855997,21.991633588290348,23.801650038830992,22.725734995739288,15.374718194723007,24.689694629529413,42.08276457505341,32.39431675621187,36.19326859851172,39.09833071543836,24.00903334865791,43.14258448929921,32.14312832048376,6.7689450697534745
Subject04,29.266795023362288,34.70254209829353,47.11060558747109,64.93088834358599,28.231646978095096,31.813079983198428,41.69354112963373,31.069974748829193,76.08818546774756,54.24160593766795,39.54949119449633,55.99361359247244,129.73428598797938,150.9213721779175,249.5184509568965,270.1900858756363,53.71653339162633,47.9148272430327,180.63425854039752,4.582861113841574
Subject05,21.99469531369532,15.07692359355818,17.569360246539116,20.159137217442243,11.942531058692081,7.219570693035044,14.310996359914354,12.717884767110212,26.114399329512302,21.425361527079144,11.640758649655188,21.598336046930605,52.30148699714463,58.717731662274694,51.62892430889517,40.07740701074411,15.332748109616245,18.41286986383743,56.73929366895206,4.824946888093712
Subject06,7.347458190595995,10.258526251287526,16.34932231613528,15.302825102490681,10.73990259111133,10.712902379858706,13.160086649088724,17.665762737022717,20.023691675672016,18.538500037078908,13.559921468888414,22.63665479615947,50.22622053665791,38.40680987671416,69.49798006776395,40.7758430427815,12.661180081114455,17.91077452266394,44.172974054460994,7.440873365169767
Subject07,15.654315735864177,16.32970654975431,25.42305813947761,23.3815034373426,12.24813413910205,14.231255516506023,21.929722409643755,24.590413886742628,37.57301782254882,37.602365952887645,14.900227120906004,13.857156631561455,29.428988153128042,50.41184871903184,29.883361503758675,41.59240235064799,24.76944468001638,36.02478144054227,43.73054318448198,4.465790201965534
Subject08,16.59275403419451,17.07658744249364,23.534902636656057,25.86609260103159,12.672430635190413,17.578922308168252,41.89653371519942,30.78970825749493,50.15569817603678,42.4422209245218,61.40568978573945,52.57941053635139,166.61403781559454,143.13905422755104,223.15755577774064,274.52196215230964,21.825513198344154,43.96641020738026,192.9437588219634,10.228375898825304
Subject09,6.216279066029937,6.618409458727866,11.598968381804276,11.010630308339909,10.22943823366707,9.503291893264079,7.006151715798945,6.164748832278998,11.834416735225837,12.189644330404745,8.161901857042613,23.527105189144212,20.90794231390656,27.81772938209982,25.228058383345047,31.541757328241072,15.374243614645103,15.507194500212844,36.82017059006074,1.5531409411553438
Subject10,4.265234253318347,12.242575694192206,9.404917923859756,13.191682103577463,4.649943814319108,5.216374480604422,5.252597030543281,6.321167979331175,13.088907101232444,10.043440479023554,4.660970369705401,8.473541785809827,17.901058797219612,19.319489368701177,21.98688015055106,23.928229575859095,13.459821566796977,11.38080785144445,18.446922361218565,2.4172501778406144
Subject11,6.293116905872289,5.647690280864054,8.335042948177726,9.028491835853165,6.797153567537938,6.1525847878232724,6.963581261398334,7.429275942190342,8.331106740324795,7.238181374874418,4.121144089229504,7.170392134281642,11.443633988711506,13.464711940049698,29.694389636349833,34.31628897180415,9.19471999936699,10.18624260404875,15.971595359329458,4.013224323283202
Subject12,14.620072078678787,22.243749427654446,17.842874372563106,49.83164756937501,13.136564919848928,26.648753482082114,15.622600680229734,38.629055826738345,19.449230211319026,30.152515190547348,13.127744255297296,23.07565223577822,31.75600330960193,24.796442406991645,32.89392896976165,46.338676486454986,26.26389670552964,25.732897795080294,21.56091563484032,6.379609641891547
Subject13,8.842425366370323,8.998751653916283,9.756622690017794,11.387610544051945,8.096907159212776,9.326904428356709,7.747135716128372,16.445657581720468,6.574052905170732,11.433920460920636,4.8365912582880215,10.628352369359327,6.052406535456113,9.347126803674957,6.314465546040577,8.507648221808976,10.507832930755265,8.062438292011471,6.971281400133225,3.8705001360903206
Subject14,30.245668637446137,13.942615702895507,20.65290463532107,26.29187592881505,11.405525079842048,11.522648925621233,20.79183420432781,28.290618995279537,29.25356443428628,31.10419683645534,25.81238267345779,62.02265473191851,64.93289660759987,68.17488592422104,59.62294181051048,60.17546996297264,20.307718276710833,29.40686381538796,64.32919400945872,4.148553045251717
Subject15,32.666179727783884,30.30337312800783,54.53988175024802,48.39812316716215,43.56770505010228,26.784430448945308,52.45864684487634,20.2757748797578,50.52692370587157,53.31965575488996,44.364004384503566,28.180747185309926,116.287708901359,51.03067578607393,62.93666562850772,67.51443897573078,48.717124038577325,59.69284944453689,86.37480488888123,8.327626808625784
Subject16,10.977538227587331,12.463068460520754,19.988495870516626,18.106096140494074,11.644456713510305,9.890137888383112,29.407471813220976,11.106831202704429,33.20302297317477,19.495500804662672,18.621634168495824,13.67644860820127,29.506981520169653,25.683912100107108,61.70849565237284,48.72209323173393,17.09931107336913,19.97037043702907,28.83408623689586,7.056030872376827
Subject17,15.346342093217025,16.271953862168566,17.039078910129305,23.388127518557294,12.539056070552585,19.581656190188713,20.681501808349203,17.25482169767387,27.302292509613697,23.36011256810936,19.8023125111813,40.83448476372187,67.43459632495244,71.14732530456503,121.45325504492841,139.36479619590258,21.471544849718914,28.108173184935648,74.10552086247341,9.39155369805718
Subject18,9.732310054254214,11.990137038929877,19.510873663657986,21.023777199282634,7.896497420197847,12.034462989567897,11.063747404240473,16.745947134388963,23.892854032695816,19.975628770525493,9.68842327531326,22.340593890465204,25.214077177165937,36.5980564482135,38.07426054196349,44.72969028421655,19.74787732378745,21.11994351889458,33.01567186087533,2.9635277770665382
Subject19,12.602066228086882,18.11767535276117,21.109428140141084,26.528484114732063,11.202259369846098,15.707347366831874,30.26122723861877,44.57049269039089,45.67895149645952,34.73396693309129,17.923921981313484,43.43648368897016,59.34997530418183,78.22422576837616,38.54711280971864,50.12786094502138,27.58181423951946,34.89803415864171,70.75573088432579,9.905775649561178
Subject20,30.61188542292014,31.270613646868917,53.246679350184344,98.78331667178021,21.160650816207966,29.30483189541727,61.84432994544228,44.41338760601189,96.20413764339621,72.79880095949912,79.78031211670677,84.77767841877537,135.82238506968088,133.21554413099926,269.4403029744564,236.49521588911327,143.95378368323313,66.76085692265201,173.53140353344835,17.766443106509257
Subject21,26.351224890108163,30.119153062883736,32.683106637959035,38.6275913251034,24.12655103651139,19.139362633069844,35.77102659536793,41.71424175916541,43.44074853766032,38.730555628118836,42.53093440364336,57.08088939670153,84.92751533359987,77.49924199098183,229.10601344208604,201.4624071924304,40.40468212370082,51.26970216213682,83.31292950384706,22.0823702779029
Subject22,88.22169600484811,130.11761070678432,129.6711926247557,201.71211923463468,66.17238073713487,106.45053968667813,80.5304147632805,116.7608388164305,174.3901758377571,209.68354019464795,89.6418318211452,131.19442997912634,338.85866140623074,416.3119750153105,1049.2578196572445,1498.3719129887031,188.02886820824142,247.04942404133027,580.010323678454,11.5235844973304
Subject23,22.612072157277403,19.366800760585797,39.44259530668919,49.853748440262166,92.0091176485593,17.01936617405095,65.17114243412733,35.1231368853205,33.78235520662016,41.890080367281705,38.30948544995835,49.37705331666441,37.16581923512309,48.99004175174526,54.46155467952596,45.03717108954954,37.79896793682438,34.17706355732432,75.99800738856261,10.565941748038288
Subject24,24.755211869903192,19.79801810993371,31.941118287001135,29.228955541529636,21.81470272872032,14.721915525524967,28.621096222432506,60.10523440396834,59.04657416188362,74.1481899159856,22.694736677567736,97.36013255865241,200.95521024793814,552.3698311370475,226.39618326933638,583.2827974884061,32.852121752587045,68.82592007188673,405.3612976236802,10.08562903282907
Subject25,23.74980762631164,30.33452801591961,44.19260767501811,58.96100279115151,20.869075220406398,18.729986732959134,84.96954878158893,55.858915159061375,181.5531511548004,120.29104718126008,47.58830539825187,38.17150000180917,81.44664212166398,150.26048959963217,38.967873497328085,71.65666569731518,54.91569957037776,64.88399313306249,105.04820608999971,19.961721934505725
Subject26,5.9869591092359595,8.930284162020586,6.868611276293607,8.058464206956566,5.441043567888007,4.857402795492823,6.231733960890567,8.747670928815609,8.458950435882148,10.366684607794154,5.830275862051349,10.544008409988237,12.470860258690708,20.156541242932697,21.471450575792034,25.732137623818435,8.16499546645736,9.269084798323814,24.070630592292243,1.992727473636117
Subject27,12.670519023659432,11.987846315330389,18.46447459822731,16.786390673100374,10.554841112888626,8.863433502299246,11.751761528333278,16.86408958017707,17.705195218663075,19.411532860574017,12.990096391203732,27.74516111948968,22.854483137889694,36.7831674249987,55.40073222937637,75.25929117501705,17.563045132987856,21.026241534586784,25.422093445678417,3.6381416752001905
Subject28,19.085455099671513,28.821962584392285,38.06089683840591,39.12369813834983,18.393818318092695,36.85578953990128,32.271183272347116,35.022558300915236,43.205195209444874,46.8385978917395,43.00735306276671,44.443390211364516,76.69942778753389,94.10478121798148,213.27840907959882,268.438087832856,39.17882524554427,47.58246708163216,115.55825466729883,4.4388463343844595
Subject29,22.752850310467146,23.41654460674879,35.65057904650559,39.20336577225702,23.801227254186664,23.80529682071016,45.63073871255076,70.05551359430574,83.42022552433659,93.20735575916791,45.39340363003102,96.47845962099144,147.00867446164548,132.7786835670687,136.26277594653578,142.50476717758553,48.94607474269596,91.81621958468033,125.00084139763604,10.452355811777037
Subject30,8.312265131925038,11.14680615371397,18.899305248585453,13.48233153651237,8.0557953306664,11.885951049174455,87.18777074946235,14.530558715341552,59.926183814970564,21.70785488570376,12.366408683706188,13.359799712730464,34.09611397938237,55.83564958058707,42.48501095732622,39.68860207896978,17.62239567336253,17.111248623352846,40.076649330151945,5.972886284086306
Subject31,7.218055807592022,13.188627933054294,7.847407591200599,13.88370116931725,7.240706433211335,8.472023989013575,12.715095251757964,10.266597428420113,16.382619672957603,23.365611166908653,7.830359175713193,9.958337671250991,25.50050931552603,18.194288955544486,17.072318841355838,15.633297079856217,11.277112203677794,19.706118623510683,25.29913525109108,4.693589799689157
Subject32,13.936967192591968,13.098103066630895,13.008945323286772,17.428128280556642,10.137513056807235,11.803931437883517,10.2709070922799,10.389201966923393,16.48751616808406,21.14205009726094,14.76912735840418,42.55753802204592,25.21528477361893,28.313405496315266,41.728435692502835,34.269287238378695,17.191199944328538,28.163359262325713,29.46652317608703,6.8871183847160635
Subject33,53.879284188275264,60.6996906105775,65.41779375566284,66.4202614133707,26.822955036799264,47.017246116275864,41.36569565560596,17.865128096329958,71.34859311325,40.170585687982005,57.987609031596286,145.73480713261438,226.2759417364544,154.80427504178593,458.65936463132977,235.59456196052966,66.68772058613742,59.78818065264256,204.50328930908768,19.71803203768013
Subject34,18.878277662615954,26.970373641732756,36.686822112017545,51.17234892363294,16.561816429693305,31.12094711136501,38.68913150311186,24.160321617494628,51.7430658554461,54.652657887739956,38.03866149860919,38.582581347720584,63.64879662737757,56.17838198232315,113.98700240553798,52.23516688623651,46.3558876380212,54.86254338870901,73.90909975312314,11.071466594274993
Subject35,22.239279413103166,23.73336730645917,21.832963701218073,25.509314817776914,14.72337881417604,23.73354813823008,37.408963798285,17.212967583753716,24.206628988926585,21.200103604222733,33.45400999481505,36.55218473750074,39.2536022911965,58.32595213766871,148.3332363024767,147.9820526946788,32.35503392418559,37.04509773542296,71.2625297267922,12.26788158103829
